video_name,frame_idx,prompt,cosine,jaccard,bleu,meteor,rouge_l,bert
Stop + drive,95,objective,0.47974061965942383,0.12162162162162163,0.010329222874429908,0.11133603238866396,0.11650485436893204,0.8429967761039734
Stop + drive,103,blank,0.40529146790504456,0.1744186046511628,0.008981715490852294,0.1484375,0.14492753623188406,0.8480786681175232
Stop + drive,103,determine,0.19066065549850464,0.08490566037735849,0.003859341792359366,0.11432926829268292,0.11764705882352941,0.827472984790802
Stop + drive,103,bodyanalysis,0.3759271204471588,0.06787330316742081,0.003821826155381399,0.19088669950738918,0.09287925696594428,0.8204110860824585
Stop + drive,103,context,0.49898427724838257,0.07920792079207921,0.003477494022430394,0.16875,0.09836065573770492,0.8133997917175293
Stop + drive,103,objective,0.47738540172576904,0.10526315789473684,0.005763274600205838,0.14978601997146931,0.10526315789473684,0.8135678172111511
Stop + drive,111,blank,0.36635249853134155,0.12345679012345678,0.009168701224884352,0.11664074650077762,0.15267175572519084,0.8341823816299438
Stop + drive,111,determine,0.3479453921318054,0.0958904109589041,0.0024499692837476926,0.16415868673050615,0.11353711790393012,0.821808397769928
Stop + drive,111,bodyanalysis,0.3785898685455322,0.07216494845360824,0.005845906548647337,0.2147761494017933,0.08866995073891626,0.8254703879356384
Stop + drive,111,context,0.5308773517608643,0.07586206896551724,0.004922615123948183,0.14246947082767975,0.11158798283261802,0.8266739845275879
Stop + drive,111,objective,0.4903435707092285,0.07643312101910828,0.0046400414572186025,0.16644474034620507,0.12396694214876032,0.8212862610816956
Stop + drive,119,blank,0.3748418092727661,0.1111111111111111,0.0048684896849112156,0.11094674556213016,0.13533834586466165,0.8514102101325989
Stop + drive,119,determine,0.4850233495235443,0.0972972972972973,0.002136132223341376,0.2230435352964997,0.1076923076923077,0.841651439666748
Stop + drive,119,bodyanalysis,0.42029452323913574,0.11450381679389313,0.006313839777387303,0.21992721330956624,0.16267942583732056,0.8461243510246277
Stop + drive,119,context,0.51287841796875,0.1506849315068493,0.020220590930745047,0.14211787197885198,0.1864406779661017,0.8551986217498779
Stop + drive,119,objective,0.5748499631881714,0.0967741935483871,0.005250807347231957,0.11643835616438357,0.11702127659574468,0.8323513865470886
Stop + drive,127,blank,0.3389483690261841,0.14173228346456693,0.0065420119099879595,0.16414141414141414,0.13725490196078433,0.8426893949508667
Stop + drive,127,determine,0.42927536368370056,0.14754098360655737,0.0028597556888467776,0.09312320916905444,0.169811320754717,0.8577638864517212
Stop + drive,127,bodyanalysis,0.4071705937385559,0.125,0.009578050055371967,0.23617511520737328,0.13194444444444445,0.8333221673965454
Stop + drive,127,context,0.5077632665634155,0.1079136690647482,0.005760437413803092,0.19088669950738918,0.15315315315315314,0.8354955911636353
Stop + drive,127,objective,0.5206708312034607,0.0948905109489051,0.005881388450758426,0.1435705368289638,0.11320754716981132,0.8245412707328796
Stop + drive,135,blank,0.45275190472602844,0.15447154471544716,0.02871107011724768,0.2881335282651073,0.16080402010050251,0.8508582711219788
Stop + drive,135,determine,0.4236155152320862,0.09774436090225563,0.004953453280849125,0.19966722129783696,0.1256544502617801,0.8329309225082397
Stop + drive,135,bodyanalysis,0.3528764247894287,0.05571847507331378,0.00183950098252389,0.18235294117647063,0.06837606837606838,0.8089710474014282
Stop + drive,135,context,0.6075997352600098,0.17647058823529413,0.02632054780919334,0.2552255985267035,0.18181818181818185,0.8530158400535583
Stop + drive,135,objective,0.5856892466545105,0.09917355371900827,0.005296690660673043,0.177482280690685,0.12790697674418602,0.8324834108352661
Stop + drive,143,blank,0.42638641595840454,0.12048192771084337,0.024333527404832793,0.2515194223050623,0.16867469879518068,0.8354048728942871
Stop + drive,143,determine,0.42142245173454285,0.0684931506849315,0.003320804272087404,0.20961775585696668,0.10778443113772455,0.8244082927703857
Stop + drive,143,bodyanalysis,0.42733097076416016,0.08936170212765958,0.003919825195915363,0.2421307506053269,0.11235955056179775,0.8307993412017822
Stop + drive,143,context,0.6203990578651428,0.12037037037037036,0.015321552686430763,0.2191798749454704,0.17964071856287422,0.8408647179603577
Stop + drive,143,objective,0.5445857644081116,0.1015625,0.012833004276246169,0.18366401895671328,0.14772727272727273,0.8386631608009338
Stop + drive,151,blank,0.40319958329200745,0.1532258064516129,0.01749763078257038,0.25321264733537846,0.16129032258064516,0.8457829356193542
Stop + drive,151,determine,0.5024932622909546,0.12745098039215685,0.003990219589475152,0.18739352640545145,0.1476510067114094,0.8514781594276428
Stop + drive,151,bodyanalysis,0.4553432762622833,0.04519774011299435,0.0024231336796784663,0.16574585635359113,0.06597938144329897,0.8067557215690613
Stop + drive,151,context,0.6225298643112183,0.10144927536231885,0.004670075371397677,0.21196164125481945,0.1218274111675127,0.8491701483726501
Stop + drive,151,objective,0.6275879144668579,0.1743119266055046,0.034202077959679056,0.24472544683987474,0.16666666666666669,0.8419170379638672
Stop + drive,159,blank,0.4561234712600708,0.1743119266055046,0.03842491104003593,0.2559575659532105,0.16470588235294117,0.8592658638954163
Stop + drive,159,determine,0.40295636653900146,0.0748663101604278,0.001964025373392873,0.18317503392130258,0.0963855421686747,0.8314557671546936
Stop + drive,159,bodyanalysis,0.45548176765441895,0.058823529411764705,0.004950936995704818,0.214470851631792,0.0709812108559499,0.8212496638298035
Stop + drive,159,context,0.5837021470069885,0.09183673469387756,0.007628670307350822,0.11980830670926518,0.12765957446808512,0.8492326140403748
Stop + drive,159,objective,0.5673068165779114,0.12121212121212122,0.008971524578228732,0.1500789889415482,0.15068493150684933,0.8478187322616577
Stop + drive,167,blank,0.40454548597335815,0.15217391304347827,0.02983458869314837,0.2911783854166667,0.15533980582524273,0.8534547686576843
Stop + drive,167,determine,0.4188309907913208,0.064,0.0027796654541914242,0.20443925233644855,0.09375000000000001,0.8145015239715576
Stop + drive,167,bodyanalysis,0.3373609185218811,0.09944751381215469,0.0043744244313883305,0.22666666666666668,0.14074074074074072,0.8381792306900024
Stop + drive,167,context,0.5037363767623901,0.11333333333333333,0.002524732593342466,0.1977401129943503,0.13043478260869565,0.8226242661476135
Stop + drive,167,objective,0.585785448551178,0.13274336283185842,0.007342560858859265,0.18185526243017536,0.14201183431952663,0.8464152216911316
Reverse,79,blank,0.3876464366912842,0.1044776119402985,0.005294306808178316,0.13736263736263737,0.10526315789473684,0.8353366851806641
Reverse,79,determine,0.35456228256225586,0.09411764705882353,0.007452869940273089,0.15748031496062992,0.14545454545454545,0.8422447443008423
Reverse,79,bodyanalysis,0.32661598920822144,0.023890784982935155,0.0016717111231963934,0.10736196319018405,0.04627249357326478,0.8015257120132446
Reverse,79,context,0.47998046875,0.08928571428571429,0.0047401303179317135,0.17482517482517482,0.09999999999999999,0.8387451171875
Reverse,79,objective,0.4638623595237732,0.08791208791208792,0.006332581705331762,0.15228426395939085,0.09756097560975609,0.8380796909332275
Reverse,87,blank,0.3383174538612366,0.07692307692307693,0.008650161875332433,0.2289716456383123,0.10526315789473685,0.826840341091156
Reverse,87,determine,0.4001252055168152,0.12280701754385964,0.005965518750356762,0.14792899408284022,0.14634146341463414,0.8634911179542542
Reverse,87,bodyanalysis,0.42803770303726196,0.05188679245283019,0.0024864135113253586,0.15065913370998119,0.06849315068493152,0.8151330947875977
Reverse,87,context,0.45921462774276733,0.07746478873239436,0.003651967235795481,0.175054704595186,0.10576923076923077,0.828519880771637
Reverse,87,objective,0.4471384882926941,0.07936507936507936,0.010880718951222421,0.14316174230886383,0.12658227848101267,0.8497697114944458
Reverse,95,blank,0.2385786473751068,0.0514018691588785,0.002665268143028181,0.1805582300960695,0.07407407407407408,0.8059254884719849
Reverse,95,determine,0.3868849575519562,0.0728476821192053,0.002184049078954996,0.20958083832335334,0.09661835748792269,0.8227160573005676
Reverse,95,bodyanalysis,0.34591591358184814,0.03571428571428571,0.001464347143246076,0.1470588235294118,0.04878048780487805,0.8031775951385498
Reverse,95,context,0.5231157541275024,0.0718954248366013,0.003835146792049101,0.17892644135188868,0.10891089108910891,0.8317393660545349
Reverse,95,objective,0.5708181858062744,0.08333333333333333,0.009616468079553367,0.08816120906801006,0.09999999999999999,0.8369858860969543
Reverse,103,blank,0.3422203063964844,0.10569105691056911,0.01150530201478513,0.21335807050092762,0.15469613259668508,0.8401554226875305
Reverse,103,determine,0.3283268213272095,0.11764705882352941,0.004163620484540591,0.1440329218106996,0.15503875968992248,0.8476032018661499
Reverse,103,bodyanalysis,0.31300246715545654,0.04285714285714286,0.001571663016542195,0.15024038461538464,0.05714285714285715,0.8078163266181946
Reverse,103,context,0.5179243087768555,0.061452513966480445,0.0068066536000078014,0.18976897689768976,0.10116731517509728,0.8289191722869873
Reverse,103,objective,0.5490103960037231,0.04864864864864865,0.003989737182109751,0.160472972972973,0.0944206008583691,0.8290191292762756
Reverse,111,blank,0.3412480652332306,0.12658227848101267,0.020222626171403395,0.17454922309833024,0.16000000000000003,0.8404985070228577
Reverse,111,determine,0.37890398502349854,0.0847457627118644,0.002733059912665566,0.15306122448979592,0.1005586592178771,0.8262266516685486
Reverse,111,bodyanalysis,0.31959405541419983,0.05154639175257732,0.002303644904689486,0.17533252720677148,0.08430913348946137,0.8078400492668152
Reverse,111,context,0.5823023915290833,0.08333333333333333,0.004381740042589104,0.19201228878648238,0.13877551020408163,0.8279314041137695
Reverse,111,objective,0.5669225454330444,0.0891089108910891,0.006228649622607322,0.13297872340425532,0.13924050632911394,0.831707239151001
Reverse,119,blank,0.25357165932655334,0.0875,0.008851870661018247,0.13282732447817838,0.16528925619834708,0.8245683908462524
Reverse,119,determine,0.3812556266784668,0.08433734939759036,0.004566615848271796,0.11406844106463877,0.15126050420168066,0.8405380249023438
Reverse,119,bodyanalysis,0.31251615285873413,0.06857142857142857,0.0033521343701178943,0.18181818181818182,0.11406844106463879,0.8151397705078125
Reverse,119,context,0.5623353719711304,0.11827956989247312,0.006363342599086976,0.18083182640144665,0.14569536423841062,0.8397209048271179
Reverse,119,objective,0.483444482088089,0.08181818181818182,0.005674250162030766,0.1584025306445235,0.11464968152866241,0.8347313404083252
Reverse,127,blank,0.49081578850746155,0.13580246913580246,0.005096685359082032,0.16774102892874077,0.15503875968992248,0.8406831622123718
Reverse,127,determine,0.3401942253112793,0.08823529411764706,0.0034572942820178627,0.1364365971107544,0.1625,0.8357042670249939
Reverse,127,bodyanalysis,0.5421316623687744,0.075,0.0029325737946845794,0.20860495436766627,0.0996884735202492,0.8132548928260803
Reverse,127,context,0.5085340738296509,0.041237113402061855,0.001579991013258348,0.14093959731543623,0.09589041095890412,0.8180990815162659
Reverse,127,objective,0.5823585391044617,0.10638297872340426,0.007256772316020241,0.10815307820299502,0.11594202898550725,0.8294162750244141
Reverse,135,blank,0.37510278820991516,0.1134020618556701,0.0037431933106233774,0.14190317195325544,0.15584415584415584,0.8350913524627686
Reverse,135,determine,0.4187878668308258,0.1323529411764706,0.005805569400730745,0.10733452593917711,0.14414414414414412,0.8403897881507874
Reverse,135,bodyanalysis,0.40988218784332275,0.06818181818181818,0.002733068651332644,0.18912529550827425,0.08095238095238096,0.8126007914543152
Reverse,135,context,0.5144256353378296,0.07142857142857142,0.0026248560128936784,0.17160686427457097,0.11282051282051282,0.8278945088386536
Reverse,135,objective,0.5150900483131409,0.09243697478991597,0.012081289838479446,0.15077248597756412,0.14207650273224043,0.8181350231170654
Go forward,107,blank,0.3085360527038574,0.07792207792207792,0.004303718913135972,0.13924050632911394,0.14814814814814814,0.841632068157196
Go forward,107,determine,0.27963632345199585,0.0673076923076923,0.003005125404900733,0.19615439633797443,0.1267605633802817,0.8435693383216858
Go forward,107,bodyanalysis,0.3987221121788025,0.05581395348837209,0.0030628851066888704,0.17608338915965513,0.042283298097251586,0.7444828748703003
Go forward,107,context,0.4999784529209137,0.05128205128205128,0.004993602968834348,0.14185267857142855,0.11111111111111112,0.8421973586082458
Go forward,107,objective,0.4415985941886902,0.06015037593984962,0.0022239499283178746,0.15086206896551724,0.08648648648648649,0.8298918604850769
Go forward,115,blank,0.3422856628894806,0.10655737704918032,0.01142377503116686,0.21932605769337746,0.11560693641618498,0.8330517411231995
Go forward,115,determine,0.4505597651004791,0.059880239520958084,0.00323705301793848,0.17830026636130544,0.09205020920502091,0.8114280104637146
Go forward,115,bodyanalysis,0.41296058893203735,0.06306306306306306,0.014418339937782864,0.23498319179051663,0.09063444108761329,0.8046836256980896
Go forward,115,context,0.4916306734085083,0.07096774193548387,0.0043782169403027245,0.22133014262660186,0.09649122807017543,0.8389147520065308
Go forward,115,objective,0.4112669825553894,0.06040268456375839,0.0037276150735563343,0.16956613756613756,0.07804878048780488,0.828353762626648
Go forward,123,blank,0.36611711978912354,0.16666666666666666,0.01867013261357186,0.23345802769901178,0.145985401459854,0.8488168120384216
Go forward,123,determine,0.2895462214946747,0.08396946564885496,0.004464558921915923,0.1788908765652952,0.10752688172043011,0.8372792601585388
Go forward,123,bodyanalysis,0.4023386538028717,0.087248322147651,0.00480600519161103,0.2364119998293054,0.13761467889908255,0.8282572627067566
Go forward,123,context,0.519672155380249,0.10619469026548672,0.0029751649472390044,0.17657992565055763,0.13095238095238093,0.8306556940078735
Go forward,123,objective,0.478668212890625,0.07894736842105263,0.008521924222067866,0.08333333333333331,0.09523809523809525,0.8493804931640625
Go forward,131,blank,0.36498457193374634,0.19444444444444445,0.024482899835578144,0.21984762396694216,0.16363636363636364,0.8476800918579102
Go forward,131,determine,0.32117393612861633,0.08035714285714286,0.005459088073033147,0.16037735849056606,0.11464968152866241,0.8424429297447205
Go forward,131,bodyanalysis,0.3591628968715668,0.07281553398058252,0.0033418636282535985,0.19809690334272242,0.08026755852842808,0.8154560327529907
Go forward,131,context,0.4042169153690338,0.07027027027027027,0.0029848533565336997,0.1884629575895656,0.09774436090225563,0.8259569406509399
Go forward,131,objective,0.5495730042457581,0.07534246575342465,0.004043632641715042,0.18181867149290074,0.0970873786407767,0.8307321071624756
Go forward,139,blank,0.3411371409893036,0.10619469026548672,0.0032481682455040317,0.1870748299319728,0.13173652694610777,0.8378567099571228
Go forward,139,determine,0.3742561936378479,0.07339449541284404,0.0034944961478155633,0.14059753954305798,0.10884353741496598,0.835523247718811
Go forward,139,bodyanalysis,0.4460301399230957,0.06896551724137931,0.0031026858182174218,0.18893387314439947,0.09014084507042254,0.8108177781105042
Go forward,139,context,0.30087265372276306,0.06363636363636363,0.005921757542841725,0.12259194395796849,0.1476510067114094,0.8382185697555542
Go forward,139,objective,0.4098012447357178,0.049723756906077346,0.0032264019397395772,0.1508903319587303,0.0847457627118644,0.8279270529747009
Go forward,147,blank,0.49126893281936646,0.10843373493975904,0.005255706306044567,0.26248648999763635,0.14035087719298245,0.8462247848510742
Go forward,147,determine,0.48275595903396606,0.16393442622950818,0.024781399229532406,0.202377706807914,0.23913043478260868,0.8751171231269836
Go forward,147,bodyanalysis,0.4104721248149872,0.05726872246696035,0.003049107663345801,0.18712483221476514,0.08620689655172414,0.8165833353996277
Go forward,147,context,0.5367960333824158,0.104,0.012984552721614718,0.23586483773837405,0.12290502793296089,0.8399603962898254
Go forward,147,objective,0.5287652015686035,0.07647058823529412,0.002005562948851171,0.2029964963074857,0.09361702127659574,0.8358098268508911
Go forward,155,blank,0.3791949152946472,0.1282051282051282,0.00556358898809357,0.13944223107569723,0.15929203539823011,0.848381757736206
Go forward,155,determine,0.30473625659942627,0.05454545454545454,0.0032771916370518284,0.12987012987012989,0.10810810810810811,0.8360912799835205
Go forward,155,bodyanalysis,0.41536590456962585,0.07834101382488479,0.007440526846406384,0.2613779207335108,0.08888888888888889,0.8273056149482727
Go forward,155,context,0.5069127678871155,0.06040268456375839,0.0022568851151607756,0.13651877133105803,0.09183673469387756,0.840986967086792
Go forward,155,objective,0.5038621425628662,0.07482993197278912,0.0023531364929998367,0.1877133105802048,0.12307692307692307,0.837572455406189
Go forward,163,blank,0.34428325295448303,0.11764705882352941,0.0050031284451598395,0.13297872340425532,0.140625,0.8371703028678894
Go forward,163,determine,0.3382696807384491,0.13592233009708737,0.015736891026932674,0.2607865426863537,0.1818181818181818,0.8506401777267456
Go forward,163,bodyanalysis,0.3644804358482361,0.04864864864864865,0.004161778790534637,0.21909306826178748,0.05555555555555555,0.8092745542526245
Go forward,163,context,0.47391149401664734,0.075,0.0031122835624369447,0.13223140495867766,0.1317365269461078,0.8332124948501587
Go forward,163,objective,0.5725338459014893,0.07894736842105263,0.0031177127709173537,0.1828410689170183,0.10714285714285715,0.8291964530944824
Go forward,171,blank,0.35806697607040405,0.1267605633802817,0.005536963281329997,0.1371308016877637,0.14814814814814814,0.8358846306800842
Go forward,171,determine,0.3961493968963623,0.09836065573770492,0.005850685472950474,0.19372693726937265,0.13559322033898305,0.8410149812698364
Go forward,171,bodyanalysis,0.38931038975715637,0.04716981132075472,0.010365647786237846,0.22705673289215353,0.06597938144329896,0.7966780066490173
Go forward,171,context,0.3688342869281769,0.078125,0.004810012395781028,0.20947176684881605,0.11702127659574468,0.8197577595710754
Go forward,171,objective,0.48151659965515137,0.07777777777777778,0.007068123422759095,0.12170385395537525,0.11290322580645161,0.822783350944519
